timestamp,day,month,year,time,open,close,high,low,volume
1685404800,30,5,2023,05:30:00,1315.0,1323.85,1326.4,1309.15,6274719
1685318400,29,5,2023,05:30:00,1332.7,1314.4,1332.7,1309.85,4419365
1685059200,26,5,2023,05:30:00,1306.0,1317.45,1323.45,1306.0,5521606
1684972800,25,5,2023,05:30:00,1294.5,1304.35,1307.0,1289.25,4334121
1684886400,24,5,2023,05:30:00,1296.3,1298.65,1305.0,1291.3,4824077
1684800000,23,5,2023,05:30:00,1299.2,1300.05,1314.15,1297.05,7436031
1684713600,22,5,2023,05:30:00,1272.95,1292.8,1295.6,1270.25,7625947
1684454400,19,5,2023,05:30:00,1256.05,1268.9,1273.3,1252.8,11094136
1684368000,18,5,2023,05:30:00,1258.6,1246.0,1259.65,1242.45,6948732
1684281600,17,5,2023,05:30:00,1260.6,1246.9,1260.95,1242.45,10465667
1684195200,16,5,2023,05:30:00,1265.0,1264.3,1273.95,1262.75,5236469
1684108800,15,5,2023,05:30:00,1249.9,1258.35,1268.9,1245.65,5534710
1683849600,12,5,2023,05:30:00,1253.35,1245.2,1256.0,1239.05,8292212
1683763200,11,5,2023,05:30:00,1270.25,1256.1,1275.9,1253.05,6888461
1683676800,10,5,2023,05:30:00,1276.4,1263.25,1276.4,1259.15,6515734
1683590400,9,5,2023,05:30:00,1266.0,1270.7,1272.0,1260.7,4969897
1683504000,8,5,2023,05:30:00,1262.45,1265.6,1270.3,1255.2,5260842
1683244800,5,5,2023,05:30:00,1279.0,1259.1,1279.0,1254.25,5373791
1683158400,4,5,2023,05:30:00,1268.95,1273.55,1275.8,1262.5,4505401
1683072000,3,5,2023,05:30:00,1266.0,1269.15,1272.5,1262.1,5549783
1682985600,2,5,2023,05:30:00,1254.55,1277.45,1279.75,1254.55,8886401
1682640000,28,4,2023,05:30:00,1255.7,1252.75,1259.0,1244.95,10118277
1682553600,27,4,2023,05:30:00,1230.0,1246.25,1247.8,1225.4,8020704
1682467200,26,4,2023,05:30:00,1228.0,1227.55,1233.0,1220.55,5680192
1682380800,25,4,2023,05:30:00,1225.95,1224.9,1235.5,1215.0,6808576
1682294400,24,4,2023,05:30:00,1228.0,1226.3,1230.0,1218.0,8313774
1682035200,21,4,2023,05:30:00,1228.1,1227.35,1233.25,1220.0,8691352
1681948800,20,4,2023,05:30:00,1230.7,1223.4,1237.85,1221.4,8621249
1681862400,19,4,2023,05:30:00,1254.35,1232.2,1254.35,1229.4,11307230
1681776000,18,4,2023,05:30:00,1269.95,1259.35,1269.95,1253.1,12430884
1681689600,17,4,2023,05:30:00,1250.3,1258.3,1261.15,1185.3,53171705
1681344000,13,4,2023,05:30:00,1409.75,1389.2,1411.05,1383.0,11267238
1681257600,12,4,2023,05:30:00,1413.05,1428.3,1431.5,1400.0,5831169
1681171200,11,4,2023,05:30:00,1428.9,1406.15,1433.35,1389.0,6942255
1681084800,10,4,2023,05:30:00,1423.95,1427.6,1434.0,1415.0,4993788
1680739200,6,4,2023,05:30:00,1416.0,1421.9,1428.4,1410.35,6948465
1680652800,5,4,2023,05:30:00,1400.0,1423.55,1427.5,1400.0,7506334
1680480000,3,4,2023,05:30:00,1435.0,1410.85,1435.0,1405.15,5242764
1680220800,31,3,2023,05:30:00,1404.0,1427.95,1429.95,1393.9,8711975
1680048000,29,3,2023,05:30:00,1379.0,1383.55,1389.9,1364.55,8813966
1679961600,28,3,2023,05:30:00,1392.1,1377.6,1398.0,1375.85,6633366
1679875200,27,3,2023,05:30:00,1386.25,1388.95,1395.75,1374.1,4170193
1679616000,24,3,2023,05:30:00,1388.0,1380.65,1398.95,1377.5,7559127
1679529600,23,3,2023,05:30:00,1383.95,1374.55,1383.95,1370.0,7607718
1679443200,22,3,2023,05:30:00,1403.0,1389.25,1407.25,1382.15,8356487
1679356800,21,3,2023,05:30:00,1399.0,1390.7,1405.0,1390.0,8536755
1679270400,20,3,2023,05:30:00,1419.7,1403.65,1419.7,1384.85,8221829
1679011200,17,3,2023,05:30:00,1430.0,1420.7,1442.9,1411.4,9090018
1678924800,16,3,2023,05:30:00,1417.8,1404.1,1417.8,1398.7,7323117
1678838400,15,3,2023,05:30:00,1438.0,1419.65,1442.85,1416.85,7556182
1678752000,14,3,2023,05:30:00,1441.0,1420.0,1448.35,1411.0,7402784
1678665600,13,3,2023,05:30:00,1464.2,1435.1,1478.3,1428.0,8798403
1678406400,10,3,2023,05:30:00,1460.0,1471.55,1474.3,1457.65,3699580
1678320000,9,3,2023,05:30:00,1495.0,1480.4,1498.35,1474.6,5104656
1678233600,8,3,2023,05:30:00,1490.55,1492.7,1496.0,1481.1,4137080
1678060800,6,3,2023,05:30:00,1494.55,1507.45,1520.4,1493.15,6561742
1677801600,3,3,2023,05:30:00,1486.75,1479.3,1489.8,1473.0,4615015
1677715200,2,3,2023,05:30:00,1485.0,1472.15,1488.6,1467.3,4644499
1677628800,1,3,2023,05:30:00,1492.4,1496.05,1500.85,1481.5,5125043
1677542400,28,2,2023,05:30:00,1515.6,1487.55,1524.0,1481.3,9679811
1677456000,27,2,2023,05:30:00,1540.0,1509.3,1540.0,1502.0,4920268
1677196800,24,2,2023,05:30:00,1560.0,1550.65,1569.0,1545.0,2790986
1677110400,23,2,2023,05:30:00,1569.85,1550.7,1569.85,1548.15,4766854
1677024000,22,2,2023,05:30:00,1563.0,1561.8,1575.0,1555.3,3656244
1676937600,21,2,2023,05:30:00,1598.7,1579.5,1601.65,1576.0,2723288
1676851200,20,2,2023,05:30:00,1584.95,1592.45,1603.0,1582.5,2417716
1676592000,17,2,2023,05:30:00,1594.0,1583.8,1595.0,1575.5,2857734
1676505600,16,2,2023,05:30:00,1600.0,1601.8,1614.45,1597.85,4290289
1676419200,15,2,2023,05:30:00,1584.0,1597.05,1599.0,1576.0,3465747
1676332800,14,2,2023,05:30:00,1584.7,1593.25,1596.0,1578.15,5043736
1676246400,13,2,2023,05:30:00,1597.0,1567.45,1597.0,1566.0,4001199
1675987200,10,2,2023,05:30:00,1612.95,1608.55,1616.3,1596.45,4786762
1675900800,9,2,2023,05:30:00,1596.2,1617.0,1619.75,1586.05,6904911
1675814400,8,2,2023,05:30:00,1565.5,1590.5,1603.0,1565.5,7983338
1675728000,7,2,2023,05:30:00,1569.0,1562.4,1576.05,1555.1,4336238
1675641600,6,2,2023,05:30:00,1598.0,1569.85,1598.0,1561.6,4570612
1675382400,3,2,2023,05:30:00,1597.5,1599.4,1604.65,1573.0,7040194
1675296000,2,2,2023,05:30:00,1552.0,1583.75,1586.95,1552.0,6916834
1675209600,1,2,2023,05:30:00,1542.2,1551.1,1555.05,1528.05,6194199
1675123200,31,1,2023,05:30:00,1548.9,1533.75,1548.9,1513.0,9448126
1675036800,30,1,2023,05:30:00,1528.8,1538.8,1544.0,1520.0,6964719
1674777600,27,1,2023,05:30:00,1546.0,1519.15,1550.95,1507.4,6209955
1674604800,25,1,2023,05:30:00,1547.0,1543.0,1556.0,1538.75,4158617
1674518400,24,1,2023,05:30:00,1560.0,1551.9,1568.8,1549.75,5200802
1674432000,23,1,2023,05:30:00,1535.0,1548.0,1553.3,1528.1,4855020
1674172800,20,1,2023,05:30:00,1538.0,1525.55,1545.0,1524.0,6496429
1674086400,19,1,2023,05:30:00,1539.9,1538.9,1549.55,1526.15,6165284
1674000000,18,1,2023,05:30:00,1544.75,1545.4,1551.85,1539.6,5843098
1673913600,17,1,2023,05:30:00,1527.0,1539.5,1542.2,1524.0,5922644
1673827200,16,1,2023,05:30:00,1510.0,1525.5,1528.0,1502.3,6073063
1673568000,13,1,2023,05:30:00,1483.5,1503.65,1519.4,1468.0,11610426
1673481600,12,1,2023,05:30:00,1481.95,1480.6,1485.0,1455.0,6591385
1673395200,11,1,2023,05:30:00,1470.0,1471.25,1494.0,1464.0,6173092
1673308800,10,1,2023,05:30:00,1482.0,1469.75,1483.9,1454.05,7158624
1673222400,9,1,2023,05:30:00,1448.2,1484.45,1489.35,1448.2,11498717
1672963200,6,1,2023,05:30:00,1470.0,1448.5,1475.0,1446.5,6443714
1672876800,5,1,2023,05:30:00,1505.9,1475.2,1505.9,1469.25,9868404
1672790400,4,1,2023,05:30:00,1521.0,1494.8,1521.0,1491.1,7059590
1672704000,3,1,2023,05:30:00,1519.85,1522.55,1532.65,1515.1,4551130
1672617600,2,1,2023,05:30:00,1514.0,1524.0,1526.5,1504.05,3801140
1672358400,30,12,2022,05:30:00,1528.0,1508.2,1530.4,1504.05,5060544
1672272000,29,12,2022,05:30:00,1504.0,1517.55,1521.3,1501.0,4624745
1672185600,28,12,2022,05:30:00,1505.1,1510.15,1524.95,1498.5,5029860
1672099200,27,12,2022,05:30:00,1509.95,1514.85,1521.45,1497.5,4860076
1672012800,26,12,2022,05:30:00,1500.5,1502.4,1509.9,1496.35,4115459
1671753600,23,12,2022,05:30:00,1508.7,1497.1,1509.9,1493.0,6283822
1671667200,22,12,2022,05:30:00,1521.5,1522.05,1529.95,1511.75,6302640
1671580800,21,12,2022,05:30:00,1515.0,1509.55,1521.0,1502.35,6236361
1671494400,20,12,2022,05:30:00,1501.0,1507.3,1516.0,1482.45,7396259
1671408000,19,12,2022,05:30:00,1507.95,1507.35,1516.9,1495.05,6222740
1671148800,16,12,2022,05:30:00,1525.0,1522.2,1549.5,1512.05,9630453
1671062400,15,12,2022,05:30:00,1569.3,1540.5,1570.0,1535.25,6443866
1670976000,14,12,2022,05:30:00,1582.0,1579.4,1588.5,1573.0,4976020
1670889600,13,12,2022,05:30:00,1547.2,1572.15,1577.5,1541.15,6135067
1670803200,12,12,2022,05:30:00,1550.0,1547.2,1565.95,1530.05,8037679
1670544000,9,12,2022,05:30:00,1628.0,1569.3,1628.0,1561.1,8880658
1670457600,8,12,2022,05:30:00,1605.5,1620.15,1623.9,1598.5,4206837
1670371200,7,12,2022,05:30:00,1608.0,1605.5,1623.8,1596.7,4898087
1670284800,6,12,2022,05:30:00,1625.0,1612.9,1626.0,1607.55,4822398
1670198400,5,12,2022,05:30:00,1638.0,1639.75,1644.85,1623.3,3824966
1669939200,2,12,2022,05:30:00,1656.0,1637.9,1661.8,1633.95,4283343
1669852800,1,12,2022,05:30:00,1656.2,1657.1,1672.6,1652.3,5407928
1669766400,30,11,2022,05:30:00,1619.95,1634.95,1645.75,1613.15,11868134
1669680000,29,11,2022,05:30:00,1621.2,1629.05,1638.75,1615.05,3131710
1669593600,28,11,2022,05:30:00,1628.0,1623.4,1653.5,1620.0,3825766
1669334400,25,11,2022,05:30:00,1631.4,1635.65,1644.0,1613.8,4563255
1669248000,24,11,2022,05:30:00,1589.0,1629.8,1636.0,1584.75,5282215
1669161600,23,11,2022,05:30:00,1588.9,1583.15,1592.0,1579.3,3245067
1669075200,22,11,2022,05:30:00,1569.0,1585.05,1588.0,1562.0,3399329
1668988800,21,11,2022,05:30:00,1582.1,1568.2,1587.85,1564.05,3071764
1668729600,18,11,2022,05:30:00,1591.7,1593.4,1598.0,1575.5,3126064
1668643200,17,11,2022,05:30:00,1597.2,1587.4,1602.8,1582.95,3469515
1668556800,16,11,2022,05:30:00,1597.15,1602.8,1609.0,1593.5,4497697
1668470400,15,11,2022,05:30:00,1577.85,1594.0,1597.85,1572.75,3497614
1668384000,14,11,2022,05:30:00,1575.15,1585.3,1591.4,1568.45,4908813
1668124800,11,11,2022,05:30:00,1546.65,1570.1,1573.5,1546.65,7214098
1668038400,10,11,2022,05:30:00,1485.0,1501.95,1512.0,1485.0,3435763
1667952000,9,11,2022,05:30:00,1529.0,1511.2,1529.0,1501.1,3334755
1667779200,7,11,2022,05:30:00,1521.4,1507.45,1527.9,1491.1,4898592
1667520000,4,11,2022,05:30:00,1520.45,1514.0,1520.45,1501.15,4509682
1667433600,3,11,2022,05:30:00,1538.75,1530.75,1543.9,1521.65,3174027
1667347200,2,11,2022,05:30:00,1572.0,1553.3,1572.75,1545.0,2938906
1667260800,1,11,2022,05:30:00,1553.05,1573.0,1575.0,1547.1,4542692
1667174400,31,10,2022,05:30:00,1530.25,1537.65,1546.4,1530.25,4542336
1666915200,28,10,2022,05:30:00,1526.0,1513.25,1527.95,1507.0,3053981
1666828800,27,10,2022,05:30:00,1530.8,1523.95,1534.9,1512.5,6760137
1666656000,25,10,2022,05:30:00,1528.1,1526.3,1532.9,1521.05,3914341
1666569600,24,10,2022,05:30:00,1518.5,1517.85,1521.8,1511.0,982837
1666310400,21,10,2022,05:30:00,1500.3,1500.5,1506.0,1491.35,3594485
1666224000,20,10,2022,05:30:00,1475.0,1500.9,1504.0,1474.2,4583939
1666137600,19,10,2022,05:30:00,1504.0,1485.45,1504.95,1481.3,3553171
1666051200,18,10,2022,05:30:00,1510.0,1503.7,1510.95,1497.25,4692004
1665964800,17,10,2022,05:30:00,1476.9,1489.95,1495.0,1475.5,4286396
1665705600,14,10,2022,05:30:00,1485.0,1474.25,1494.0,1467.25,14990688
1665619200,13,10,2022,05:30:00,1431.0,1419.9,1437.95,1415.0,4821514
1665532800,12,10,2022,05:30:00,1437.0,1428.7,1441.1,1413.55,5481467
1665446400,11,10,2022,05:30:00,1462.65,1423.8,1479.65,1420.1,12824774
1665360000,10,10,2022,05:30:00,1426.35,1462.65,1465.0,1426.35,5274677
1665100800,7,10,2022,05:30:00,1446.35,1451.2,1457.85,1440.15,3994466
1665014400,6,10,2022,05:30:00,1445.0,1455.15,1459.8,1444.1,6180672
1664841600,4,10,2022,05:30:00,1419.7,1429.4,1432.25,1414.0,6631341
1664755200,3,10,2022,05:30:00,1412.0,1393.75,1412.0,1386.0,4943169
1664496000,30,9,2022,05:30:00,1388.95,1413.45,1419.3,1376.0,8120130
1664409600,29,9,2022,05:30:00,1404.9,1398.65,1409.85,1393.0,6119965
1664323200,28,9,2022,05:30:00,1379.0,1394.7,1405.85,1377.0,7022098
1664236800,27,9,2022,05:30:00,1393.45,1393.55,1406.5,1378.0,8561254
1664150400,26,9,2022,05:30:00,1360.0,1380.25,1399.45,1355.0,9414587
1663891200,23,9,2022,05:30:00,1367.5,1365.45,1394.8,1362.0,10426200
1663804800,22,9,2022,05:30:00,1366.35,1367.95,1383.95,1360.0,9168498
1663718400,21,9,2022,05:30:00,1379.9,1377.25,1388.8,1368.4,7917054
1663632000,20,9,2022,05:30:00,1407.95,1388.55,1413.55,1385.1,7219797
1663545600,19,9,2022,05:30:00,1392.0,1390.3,1406.0,1380.6,6595241
1663286400,16,9,2022,05:30:00,1425.0,1377.05,1425.0,1368.35,20464045
1663200000,15,9,2022,05:30:00,1475.0,1432.8,1475.2,1429.05,12784100
1663113600,14,9,2022,05:30:00,1497.0,1475.4,1498.95,1472.0,14332197
1663027200,13,9,2022,05:30:00,1551.9,1544.95,1553.0,1541.3,4947158
